y
91.50000000000007
0.0
1.5
3.0
4.5
6.0
7.5
9.0
10.5
12.0
13.5
15.0
16.5
18.0
19.500000000000004
21.000000000000004
22.500000000000007
24.000000000000007
25.500000000000007
27.00000000000001
28.50000000000001
30.000000000000014
31.500000000000014
33.000000000000014
34.50000000000001
36.00000000000001
37.50000000000001
39.00000000000001
40.5
42.0
43.5
45.0
46.49999999999999
47.99999999999999
49.49999999999999
50.999999999999986
52.499999999999986
53.999999999999986
55.499999999999986
56.99999999999998
58.49999999999998
59.99999999999998
61.49999999999997
62.99999999999997
64.49999999999997
65.99999999999999
67.49999999999999
68.99999999999999
70.5
72.0
73.50000000000001
75.00000000000001
76.50000000000001
78.00000000000003
79.50000000000003
81.00000000000003
82.50000000000004
84.00000000000004
85.50000000000004
87.00000000000006
91.50000000000007
0.0
1.5
3.0
4.5
6.0
7.5
9.0
10.5
12.0
13.5
15.0
16.5
18.0
19.500000000000004
21.000000000000004
22.500000000000007
24.000000000000007
25.500000000000007
27.00000000000001
28.50000000000001
30.000000000000014
31.500000000000014
33.000000000000014
34.50000000000001
36.00000000000001
37.50000000000001
39.00000000000001
40.5
42.0
43.5
45.0
46.49999999999999
47.99999999999999
49.49999999999999
50.999999999999986
52.499999999999986
53.999999999999986
55.499999999999986
56.99999999999998
58.49999999999998
59.99999999999998
61.49999999999997
62.99999999999997
64.49999999999997
65.99999999999999
67.49999999999999
68.99999999999999
70.5
72.0
73.50000000000001
75.00000000000001
76.50000000000001
78.00000000000003
79.50000000000003
81.00000000000003
82.50000000000004
84.00000000000004
85.50000000000004
87.00000000000006
91.50000000000007
0.0
1.5
3.0
4.5
6.0
7.5
9.0
10.5
12.0
13.5
15.0
16.5
18.0
19.500000000000004
21.000000000000004
22.500000000000007
24.000000000000007
25.500000000000007
27.00000000000001
28.50000000000001
30.000000000000014
31.500000000000014
33.000000000000014
34.50000000000001
36.00000000000001
37.50000000000001
39.00000000000001
40.5
42.0
43.5
45.0
46.49999999999999
47.99999999999999
49.49999999999999
50.999999999999986
52.499999999999986
53.999999999999986
55.499999999999986
56.99999999999998
58.49999999999998
59.99999999999998
61.49999999999997
62.99999999999997
64.49999999999997
65.99999999999999
67.49999999999999
68.99999999999999
70.5
72.0
73.50000000000001
75.00000000000001
76.50000000000001
78.00000000000003
79.50000000000003
81.00000000000003
82.50000000000004
84.00000000000004
85.50000000000004
87.00000000000006
91.50000000000007
0.0
1.5
3.0
4.5
6.0
7.5
9.0
10.5
12.0
13.5
15.0
16.5
18.0
19.500000000000004
21.000000000000004
22.500000000000007
24.000000000000007
25.500000000000007
27.00000000000001
28.50000000000001
30.000000000000014
31.500000000000014
33.000000000000014
34.50000000000001
36.00000000000001
37.50000000000001
39.00000000000001
40.5
42.0
43.5
45.0
46.49999999999999
47.99999999999999
49.49999999999999
50.999999999999986
52.499999999999986
53.999999999999986
55.499999999999986
56.99999999999998
58.49999999999998
59.99999999999998
61.49999999999997
62.99999999999997
64.49999999999997
65.99999999999999
67.49999999999999
68.99999999999999
70.5
72.0
73.50000000000001
75.00000000000001
76.50000000000001
78.00000000000003
79.50000000000003
81.00000000000003
82.50000000000004
84.00000000000004
85.50000000000004
87.00000000000006
91.50000000000007
0.0
1.5
3.0
4.5
6.0
7.5
9.0
10.5
12.0
13.5
15.0
16.5
18.0
19.500000000000004
21.000000000000004
22.500000000000007
24.000000000000007
25.500000000000007
27.00000000000001
28.50000000000001
30.000000000000014
31.500000000000014
33.000000000000014
34.50000000000001
36.00000000000001
37.50000000000001
39.00000000000001
40.5
42.0
43.5
45.0
46.49999999999999
47.99999999999999
49.49999999999999
50.999999999999986
52.499999999999986
53.999999999999986
55.499999999999986
56.99999999999998
58.49999999999998
59.99999999999998
61.49999999999997
62.99999999999997
64.49999999999997
65.99999999999999
67.49999999999999
68.99999999999999
70.5
72.0
73.50000000000001
75.00000000000001
76.50000000000001
78.00000000000003
79.50000000000003
81.00000000000003
82.50000000000004
84.00000000000004
85.50000000000004
87.00000000000006
91.50000000000007
0.0
1.5
3.0
4.5
6.0
7.5
9.0
10.5
12.0
13.5
15.0
16.5
18.0
19.500000000000004
21.000000000000004
22.500000000000007
24.000000000000007
25.500000000000007
27.00000000000001
28.50000000000001
30.000000000000014
31.500000000000014
33.000000000000014
34.50000000000001
36.00000000000001
37.50000000000001
39.00000000000001
40.5
42.0
43.5
45.0
46.49999999999999
47.99999999999999
49.49999999999999
50.999999999999986
52.499999999999986
53.999999999999986
55.499999999999986
56.99999999999998
58.49999999999998
59.99999999999998
61.49999999999997
62.99999999999997
64.49999999999997
65.99999999999999
67.49999999999999
68.99999999999999
70.5
72.0
73.50000000000001
75.00000000000001
76.50000000000001
78.00000000000003
79.50000000000003
81.00000000000003
82.50000000000004
84.00000000000004
85.50000000000004
87.00000000000006
91.50000000000007
0.0
1.5
3.0
4.5
6.0
7.5
9.0
10.5
12.0
13.5
15.0
16.5
18.0
19.500000000000004
21.000000000000004
22.500000000000007
24.000000000000007
25.500000000000007
27.00000000000001
28.50000000000001
30.000000000000014
31.500000000000014
33.000000000000014
34.50000000000001
36.00000000000001
37.50000000000001
39.00000000000001
40.5
42.0
43.5
45.0
46.49999999999999
47.99999999999999
49.49999999999999
50.999999999999986
52.499999999999986
53.999999999999986
55.499999999999986
56.99999999999998
58.49999999999998
59.99999999999998
61.49999999999997
62.99999999999997
64.49999999999997
65.99999999999999
67.49999999999999
68.99999999999999
70.5
72.0
73.50000000000001
75.00000000000001
76.50000000000001
78.00000000000003
79.50000000000003
81.00000000000003
82.50000000000004
84.00000000000004
85.50000000000004
87.00000000000006
91.50000000000007
0.0
1.5
3.0
4.5
6.0
7.5
9.0
10.5
12.0
13.5
15.0
16.5
18.0
19.500000000000004
21.000000000000004
22.500000000000007
24.000000000000007
25.500000000000007
27.00000000000001
28.50000000000001
30.000000000000014
31.500000000000014
33.000000000000014
34.50000000000001
36.00000000000001
37.50000000000001
39.00000000000001
40.5
42.0
43.5
45.0
46.49999999999999
47.99999999999999
49.49999999999999
50.999999999999986
52.499999999999986
53.999999999999986
55.499999999999986
56.99999999999998
58.49999999999998
59.99999999999998
61.49999999999997
62.99999999999997
64.49999999999997
65.99999999999999
67.49999999999999
68.99999999999999
70.5
72.0
73.50000000000001
75.00000000000001
76.50000000000001
78.00000000000003
79.50000000000003
81.00000000000003
82.50000000000004
84.00000000000004
85.50000000000004
87.00000000000006
91.50000000000007
0.0
1.5
3.0
4.5
6.0
7.5
9.0
10.5
12.0
13.5
15.0
16.5
18.0
19.500000000000004
21.000000000000004
22.500000000000007
24.000000000000007
25.500000000000007
27.00000000000001
28.50000000000001
30.000000000000014
31.500000000000014
33.000000000000014
34.50000000000001
36.00000000000001
37.50000000000001
39.00000000000001
40.5
42.0
43.5
45.0
46.49999999999999
47.99999999999999
49.49999999999999
50.999999999999986
52.499999999999986
53.999999999999986
55.499999999999986
56.99999999999998
58.49999999999998
59.99999999999998
61.49999999999997
62.99999999999997
64.49999999999997
65.99999999999999
67.49999999999999
68.99999999999999
70.5
72.0
73.50000000000001
75.00000000000001
76.50000000000001
78.00000000000003
79.50000000000003
81.00000000000003
82.50000000000004
84.00000000000004
85.50000000000004
87.00000000000006
91.50000000000007
0.0
1.5
3.0
4.5
6.0
7.5
9.0
10.5
12.0
13.5
15.0
16.5
18.0
19.500000000000004
21.000000000000004
22.500000000000007
24.000000000000007
25.500000000000007
27.00000000000001
28.50000000000001
30.000000000000014
31.500000000000014
33.000000000000014
34.50000000000001
36.00000000000001
37.50000000000001
39.00000000000001
40.5
42.0
43.5
45.0
46.49999999999999
47.99999999999999
49.49999999999999
50.999999999999986
52.499999999999986
53.999999999999986
55.499999999999986
56.99999999999998
58.49999999999998
59.99999999999998
61.49999999999997
62.99999999999997
64.49999999999997
65.99999999999999
67.49999999999999
68.99999999999999
70.5
72.0
73.50000000000001
75.00000000000001
76.50000000000001
78.00000000000003
79.50000000000003
81.00000000000003
82.50000000000004
84.00000000000004
85.50000000000004
87.00000000000006
91.50000000000007
0.0
1.5
3.0
4.5
6.0
7.5
9.0
10.5
12.0
13.5
15.0
16.5
18.0
19.500000000000004
21.000000000000004
22.500000000000007
24.000000000000007
25.500000000000007
27.00000000000001
28.50000000000001
30.000000000000014
31.500000000000014
33.000000000000014
34.50000000000001
36.00000000000001
37.50000000000001
39.00000000000001
40.5
42.0
43.5
45.0
46.49999999999999
47.99999999999999
49.49999999999999
50.999999999999986
52.499999999999986
53.999999999999986
55.499999999999986
56.99999999999998
58.49999999999998
59.99999999999998
61.49999999999997
62.99999999999997
64.49999999999997
65.99999999999999
67.49999999999999
68.99999999999999
70.5
72.0
73.50000000000001
75.00000000000001
76.50000000000001
78.00000000000003
79.50000000000003
81.00000000000003
82.50000000000004
84.00000000000004
85.50000000000004
87.00000000000006
91.50000000000007
0.0
1.5
3.0
4.5
6.0
7.5
9.0
10.5
12.0
13.5
15.0
16.5
18.0
19.500000000000004
21.000000000000004
22.500000000000007
24.000000000000007
25.500000000000007
27.00000000000001
28.50000000000001
30.000000000000014
31.500000000000014
33.000000000000014
34.50000000000001
36.00000000000001
37.50000000000001
39.00000000000001
40.5
42.0
43.5
45.0
46.49999999999999
47.99999999999999
49.49999999999999
50.999999999999986
52.499999999999986
53.999999999999986
55.499999999999986
56.99999999999998
58.49999999999998
59.99999999999998
61.49999999999997
62.99999999999997
64.49999999999997
65.99999999999999
67.49999999999999
68.99999999999999
70.5
72.0
73.50000000000001
75.00000000000001
76.50000000000001
78.00000000000003
79.50000000000003
81.00000000000003
82.50000000000004
84.00000000000004
85.50000000000004
87.00000000000006
91.50000000000007
0.0
1.5
3.0
4.5
6.0
7.5
9.0
10.5
12.0
13.5
15.0
16.5
18.0
19.500000000000004
21.000000000000004
22.500000000000007
24.000000000000007
25.500000000000007
27.00000000000001
28.50000000000001
30.000000000000014
31.500000000000014
33.000000000000014
34.50000000000001
36.00000000000001
37.50000000000001
39.00000000000001
40.5
42.0
43.5
45.0
46.49999999999999
47.99999999999999
49.49999999999999
50.999999999999986
52.499999999999986
53.999999999999986
55.499999999999986
56.99999999999998
58.49999999999998
59.99999999999998
61.49999999999997
62.99999999999997
64.49999999999997
65.99999999999999
67.49999999999999
68.99999999999999
70.5
72.0
73.50000000000001
75.00000000000001
76.50000000000001
78.00000000000003
79.50000000000003
81.00000000000003
82.50000000000004
84.00000000000004
85.50000000000004
87.00000000000006
91.50000000000007
0.0
1.5
3.0
4.5
6.0
7.5
9.0
10.5
12.0
13.5
15.0
16.5
18.0
19.500000000000004
21.000000000000004
22.500000000000007
24.000000000000007
25.500000000000007
27.00000000000001
28.50000000000001
30.000000000000014
31.500000000000014
33.000000000000014
34.50000000000001
36.00000000000001
37.50000000000001
39.00000000000001
40.5
42.0
43.5
45.0
46.49999999999999
47.99999999999999
49.49999999999999
50.999999999999986
52.499999999999986
53.999999999999986
55.499999999999986
56.99999999999998
58.49999999999998
59.99999999999998
61.49999999999997
62.99999999999997
64.49999999999997
65.99999999999999
67.49999999999999
68.99999999999999
70.5
72.0
73.50000000000001
75.00000000000001
76.50000000000001
78.00000000000003
79.50000000000003
81.00000000000003
82.50000000000004
84.00000000000004
85.50000000000004
87.00000000000006
91.50000000000007
0.0
1.5
3.0
4.5
6.0
7.5
9.0
10.5
12.0
13.5
15.0
16.5
18.0
19.500000000000004
21.000000000000004
22.500000000000007
24.000000000000007
25.500000000000007
27.00000000000001
28.50000000000001
30.000000000000014
31.500000000000014
33.000000000000014
34.50000000000001
36.00000000000001
37.50000000000001
39.00000000000001
40.5
42.0
43.5
45.0
46.49999999999999
47.99999999999999
49.49999999999999
50.999999999999986
52.499999999999986
53.999999999999986
55.499999999999986
56.99999999999998
58.49999999999998
59.99999999999998
61.49999999999997
62.99999999999997
64.49999999999997
65.99999999999999
67.49999999999999
68.99999999999999
70.5
72.0
73.50000000000001
75.00000000000001
76.50000000000001
78.00000000000003
79.50000000000003
81.00000000000003
82.50000000000004
84.00000000000004
85.50000000000004
87.00000000000006
91.50000000000007
0.0
1.5
3.0
4.5
6.0
7.5
9.0
10.5
12.0
13.5
15.0
16.5
18.0
19.500000000000004
21.000000000000004
22.500000000000007
24.000000000000007
25.500000000000007
27.00000000000001
28.50000000000001
30.000000000000014
31.500000000000014
33.000000000000014
34.50000000000001
36.00000000000001
37.50000000000001
39.00000000000001
40.5
42.0
43.5
45.0
46.49999999999999
47.99999999999999
49.49999999999999
50.999999999999986
52.499999999999986
53.999999999999986
55.499999999999986
56.99999999999998
58.49999999999998
59.99999999999998
61.49999999999997
62.99999999999997
64.49999999999997
65.99999999999999
67.49999999999999
68.99999999999999
70.5
72.0
73.50000000000001
75.00000000000001
76.50000000000001
78.00000000000003
79.50000000000003
81.00000000000003
82.50000000000004
84.00000000000004
85.50000000000004
87.00000000000006
91.50000000000007
0.0
1.5
3.0
4.5
6.0
7.5
9.0
10.5
12.0
13.5
15.0
16.5
18.0
19.500000000000004
21.000000000000004
22.500000000000007
24.000000000000007
25.500000000000007
27.00000000000001
28.50000000000001
30.000000000000014
31.500000000000014
33.000000000000014
34.50000000000001
36.00000000000001
37.50000000000001
39.00000000000001
40.5
42.0
43.5
45.0
46.49999999999999
47.99999999999999
