-146.050000	0.000148	23.530706,,,
-146.050000	0.000152	23.229255,,,
-146.050000	0.000157	22.984720,,,
-146.050000	0.000161	22.787064,,,
-146.050000	0.000165	22.627810,,,
-146.050000	0.000169	22.499863,,,
-146.050000	0.000173	22.397330,,,
-146.050000	0.000178	22.315352,,,
-146.050000	0.000182	22.249945,,,
-146.050000	0.000186	22.197856,,,
-146.050000	0.000190	22.156444,,,
-146.050000	0.000195	22.123570,,,
-146.050000	0.000199	22.097511,,,
-146.050000	0.000203	22.076880,,,
-146.050000	0.000207	22.060566,,,
-146.050000	0.000212	22.047679,,,
-146.050000	0.000216	22.037508,,,
-146.050000	0.000220	22.029489,,,
-146.050000	0.000224	22.023171,,,
-146.050000	0.000228	22.018197,,,
-146.050000	0.000233	22.014283,,,
-146.050000	0.000237	22.011207,,,
-146.050000	0.000241	22.008789,,,
-146.050000	0.000245	22.006991,,,
-146.050000	0.000250	22.009034,,,
-146.050000	0.000254	22.041385,,,
-145.050000	0.000000	22.048713,,,
-145.050000	0.000004	22.219811,,,
-145.050000	0.000008	22.682703,,,
-145.050000	0.000013	23.600288,,,
-145.050000	0.000017	25.071898,,,
-145.050000	0.000021	27.102455,,,
-145.050000	0.000025	29.611856,,,
-145.050000	0.000030	32.466296,,,
-145.050000	0.000034	35.512702,,,
-145.050000	0.000038	38.605596,,,
-145.050000	0.000042	41.622984,,,
-145.050000	0.000047	44.467159,,,
-145.050000	0.000051	47.036722,,,
-145.050000	0.000055	49.187686,,,
-145.050000	0.000059	50.742156,,,
-145.050000	0.000063	51.548116,,,
-145.050000	0.000068	51.536886,,,
-145.050000	0.000072	50.741680,,,
-145.050000	0.000076	49.279377,,,
-145.050000	0.000080	47.315085,,,
-145.050000	0.000085	45.026957,,,
-145.050000	0.000089	42.580229,,,
-145.050000	0.000093	40.112381,,,
-145.050000	0.000097	37.727608,,,
-145.050000	0.000102	35.497576,,,
-145.050000	0.000106	33.465693,,,
-145.050000	0.000110	31.652801,,,
-145.050000	0.000114	30.062962,,,
-145.050000	0.000118	28.688628,,,
-145.050000	0.000123	27.514887,,,
-145.050000	0.000127	26.522728,,,
-145.050000	0.000131	25.691429,,,
-145.050000	0.000135	25.000194,,,
-145.050000	0.000140	24.429213,,,
-145.050000	0.000144	23.960281,,,
-145.050000	0.000148	23.577105,,,
-145.050000	0.000152	23.265397,,,
-145.050000	0.000157	23.012828,,,
-145.050000	0.000161	22.808892,,,
-145.050000	0.000165	22.644741,,,
-145.050000	0.000169	22.512980,,,
-145.050000	0.000173	22.407483,,,
-145.050000	0.000178	22.323204,,,
-145.050000	0.000182	22.256013,,,
-145.050000	0.000186	22.202542,,,
-145.050000	0.000190	22.160061,,,
-145.050000	0.000195	22.126361,,,
-145.050000	0.000199	22.099663,,,
-145.050000	0.000203	22.078540,,,
-145.050000	0.000207	22.061845,,,
-145.050000	0.000212	22.048664,,,
-145.050000	0.000216	22.038267,,,
-145.050000	0.000220	22.030073,,,
-145.050000	0.000224	22.023621,,,
-145.050000	0.000228	22.018543,,,
-145.050000	0.000233	22.014550,,,
-145.050000	0.000237	22.011412,,,
-145.050000	0.000241	22.008948,,,
-145.050000	0.000245	22.007142,,,
-145.050000	0.000250	22.009983,,,
-145.050000	0.000254	22.048713,,,
-144.050000	0.000000	22.057406,,,
-144.050000	0.000004	22.255947,,,
-144.050000	0.000008	22.782576,,,
-144.050000	0.000013	23.810900,,,
-144.050000	0.000017	25.440534,,,
-144.050000	0.000021	27.667428,,,
-144.050000	0.000025	30.397451,,,
-144.050000	0.000030	33.481938,,,
-144.050000	0.000034	36.754959,,,
-144.050000	0.000038	40.061462,,,
-144.050000	0.000042	43.273258,,,
-144.050000	0.000047	46.288105,,,
-144.050000	0.000051	48.996835,,,
-144.050000	0.000055	51.241729,,,
-144.050000	0.000059	52.830643,,,
-144.050000	0.000063	53.604838,,,
-144.050000	0.000068	53.499679,,,
-144.050000	0.000072	52.560998,,,
-144.050000	0.000076	50.922342,,,
-144.050000	0.000080	48.765442,,,
-144.050000	0.000085	46.282476,,,
-144.050000	0.000089	43.649060,,,
-144.050000	0.000093	41.009414,,,
-144.050000	0.000097	38.471380,,,
-144.050000	0.000102	36.107934,,,
-144.050000	0.000106	33.962170,,,
-144.050000	0.000110	32.053608,,,
-144.050000	0.000114	30.384447,,,
-144.050000	0.000118	28.945059,,,
-144.050000	0.000123	27.718447,,,
-144.050000	0.000127	26.683651,,,
-144.050000	0.000131	25.818188,,,
-144.050000	0.000135	25.099732,,,
-144.050000	0.000140	24.507163,,,
-144.050000	0.000144	24.021181,,,
-144.050000	0.000148	23.624587,,,
-144.050000	0.000152	23.302350,,,
-144.050000	0.000157	23.041541,,,
-144.050000	0.000161	22.831173,,,
-144.050000	0.000165	22.662009,,,
-144.050000	0.000169	22.526349,,,
-144.050000	0.000173	22.417824,,,
-144.050000	0.000178	22.331197,,,
-144.050000	0.000182	22.262186,,,
-144.050000	0.000186	22.207307,,,
-144.050000	0.000190	22.163737,,,
-144.050000	0.000195	22.129195,,,
-144.050000	0.000199	22.101848,,,
-144.050000	0.000203	22.080223,,,
-144.050000	0.000207	22.063141,,,
-144.050000	0.000212	22.049662,,,
-144.050000	0.000216	22.039036,,,
-144.050000	0.000220	22.030665,,,
-144.050000	0.000224	22.024076,,,
-144.050000	0.000228	22.018894,,,
-144.050000	0.000233	22.014820,,,
-144.050000	0.000237	22.011620,,,
-144.050000	0.000241	22.009107,,,
-144.050000	0.000245	22.007304,,,
-144.050000	0.000250	22.011128,,,
-144.050000	0.000254	22.057406,,,
-143.050000	0.000000	22.067708,,,
-143.050000	0.000004	22.297847,,,
-143.050000	0.000008	22.896460,,,
-143.050000	0.000013	24.047991,,,
-143.050000	0.000017	25.851359,,,
-143.050000	0.000021	28.292028,,,
-143.050000	0.000025	31.260349,,,
-143.050000	0.000030	34.591648,,,
-143.050000	0.000034	38.106403,,,
-143.050000	0.000038	41.639641,,,
-143.050000	0.000042	45.056886,,,
-143.050000	0.000047	48.251176,,,
-143.050000	0.000051	51.104682,,,
-143.050000	0.000055	53.444534,,,
-143.050000	0.000059	55.063459,,,
-143.050000	0.000063	55.796324,,,
-143.050000	0.000068	55.583870,,,
-143.050000	0.000072	54.486262,,,
-143.050000	0.000076	52.655299,,,
-143.050000	0.000080	50.290526,,,
-143.050000	0.000085	47.598889,,,
-143.050000	0.000089	44.766747,,,
-143.050000	0.000093	41.945144,,,
-143.050000	0.000097	39.245481,,,
-143.050000	0.000102	36.741853,,,
-143.050000	0.000106	34.476818,,,
-143.050000	0.000110	32.468346,,,
-143.050000	0.000114	30.716558,,,
-143.050000	0.000118	29.209560,,,
-143.050000	0.000123	27.928117,,,
-143.050000	0.000127	26.849184,,,
-143.050000	0.000131	25.948418,,,
-143.050000	0.000135	25.201877,,,
-143.050000	0.000140	24.587069,,,
-143.050000	0.000144	24.083547,,,
-143.050000	0.000148	23.673165,,,
-143.050000	0.000152	23.340123,,,
-143.050000	0.000157	23.070867,,,
-143.050000	0.000161	22.853911,,,
-143.050000	0.000165	22.679618,,,
-143.050000	0.000169	22.539973,,,
-143.050000	0.000173	22.428355,,,
-143.050000	0.000178	22.339331,,,
-143.050000	0.000182	22.268464,,,
-143.050000	0.000186	22.212150,,,
-143.050000	0.000190	22.167471,,,
-143.050000	0.000195	22.132073,,,
-143.050000	0.000199	22.104065,,,
-143.050000	0.000203	22.081930,,,
-143.050000	0.000207	22.064456,,,
-143.050000	0.000212	22.050674,,,
-143.050000	0.000216	22.039814,,,
-143.050000	0.000220	22.031264,,,
-143.050000	0.000224	22.024537,,,
-143.050000	0.000228	22.019248,,,
-143.050000	0.000233	22.015093,,,
-143.050000	0.000237	22.011830,,,
-143.050000	0.000241	22.009269,,,
-143.050000	0.000245	22.007478,,,
-143.050000	0.000250	22.012511,,,
-143.050000	0.000254	22.067708,,,
-142.050000	0.000000	22.079907,,,
-142.050000	0.000004	22.346391,,,
-142.050000	0.000008	23.026225,,,
-142.050000	0.000013	24.314721,,,
-142.050000	0.000017	26.308952,,,
-142.050000	0.000021	28.982226,,,
-142.050000	0.000025	32.207779,,,
-142.050000	0.000030	35.803719,,,
-142.050000	0.000034	39.576197,,,
-142.050000	0.000038	43.349981,,,
-142.050000	0.000042	46.984234,,,
-142.050000	0.000047	50.367064,,,
-142.050000	0.000051	53.370958,,,
-142.050000	0.000055	55.806343,,,
-142.050000	0.000059	57.449942,,,
-142.050000	0.000063	58.130696,,,
-142.050000	0.000068	57.796237,,,
-142.050000	0.000072	56.522934,,,
-142.050000	0.000076	54.482526,,,
-142.050000	0.000080	51.893612,,,
-142.050000	0.000085	48.978658,,,
-142.050000	0.000089	45.935112,,,
-142.050000	0.000093	42.920904,,,
-142.050000	0.000097	40.050875,,,
-142.050000	0.000102	37.400026,,,
-142.050000	0.000106	35.010131,,,
-142.050000	0.000110	32.897363,,,
-142.050000	0.000114	31.059541,,,
-142.050000	0.000118	29.482305,,,
-142.050000	0.000123	28.144016,,,
-142.050000	0.000127	27.019411,,,
-142.050000	0.000131	26.082178,,,
-142.050000	0.000135	25.306671,,,
-142.050000	0.000140	24.668960,,,
-142.050000	0.000144	24.147396,,,
-142.050000	0.000148	23.722852,,,
-142.050000	0.000152	23.378724,,,
-142.050000	0.000157	23.100811,,,
-142.050000	0.000161	22.877110,,,
-142.050000	0.000165	22.697571,,,
-142.050000	0.000169	22.553852,,,
-142.050000	0.000173	22.439076,,,
-142.050000	0.000178	22.347606,,,
-142.050000	0.000182	22.274848,,,
-142.050000	0.000186	22.217072,,,
-142.050000	0.000190	22.171264,,,
-142.050000	0.000195	22.134995,,,
-142.050000	0.000199	22.106315,,,
-142.050000	0.000203	22.083662,,,
-142.050000	0.000207	22.065789,,,
-142.050000	0.000212	22.051700,,,
-142.050000	0.000216	22.040603,,,
-142.050000	0.000220	22.031871,,,
-142.050000	0.000224	22.025004,,,
-142.050000	0.000228	22.019607,,,
-142.050000	0.000233	22.015369,,,
-142.050000	0.000237	22.012042,,,
-142.050000	0.000241	22.009432,,,
-142.050000	0.000245	22.007667,,,
-142.050000	0.000250	22.014184,,,
-142.050000	0.000254	22.079907,,,
-141.050000	0.000000	22.094340,,,
-141.050000	0.000004	22.402585,,,
-141.050000	0.000008	23.173979,,,
-141.050000	0.000013	24.614610,,,
-141.050000	0.000017	26.818366,,,
-141.050000	0.000021	29.744559,,,
-141.050000	0.000025	33.247607,,,
-141.050000	0.000030	37.127142,,,
-141.050000	0.000034	41.174240,,,
-141.050000	0.000038	45.203090,,,
-141.050000	0.000042	49.066446,,,
-141.050000	0.000047	52.647235,,,
-141.050000	0.000051	55.807096,,,
-141.050000	0.000055	58.338056,,,
-141.050000	0.000059	59.999979,,,
-141.050000	0.000063	60.616509,,,
-141.050000	0.000068	60.143878,,,
-141.050000	0.000072	58.676704,,,
-141.050000	0.000076	56.408460,,,
-141.050000	0.000080	53.578081,,,
-141.050000	0.000085	50.424312,,,
-141.050000	0.000089	47.156022,,,
-141.050000	0.000093	43.938055,,,
-141.050000	0.000097	40.888543,,,
-141.050000	0.000102	38.083155,,,
-141.050000	0.000106	35.562608,,,
-141.050000	0.000110	33.341013,,,
-141.050000	0.000114	31.413643,,,
-141.050000	0.000118	29.763466,,,
-141.050000	0.000123	28.366266,,,
-141.050000	0.000127	27.194416,,,
-141.050000	0.000131	26.219525,,,
-141.050000	0.000135	25.414153,,,
-141.050000	0.000140	24.752861,,,
-141.050000	0.000144	24.212749,,,
-141.050000	0.000148	23.773661,,,
-141.050000	0.000152	23.418161,,,
-141.050000	0.000157	23.131379,,,
-141.050000	0.000161	22.900773,,,
-141.050000	0.000165	22.715870,,,
-141.050000	0.000169	22.567989,,,
-141.050000	0.000173	22.449989,,,
-141.050000	0.000178	22.356025,,,
-141.050000	0.000182	22.281338,,,
-141.050000	0.000186	22.222073,,,
-141.050000	0.000190	22.175115,,,
-141.050000	0.000195	22.137960,,,
-141.050000	0.000199	22.108597,,,
-141.050000	0.000203	22.085418,,,
-141.050000	0.000207	22.067139,,,
-141.050000	0.000212	22.052738,,,
-141.050000	0.000216	22.041402,,,
-141.050000	0.000220	22.032485,,,
-141.050000	0.000224	22.025476,,,
-141.050000	0.000228	22.019970,,,
-141.050000	0.000233	22.015648,,,
-141.050000	0.000237	22.012256,,,
-141.050000	0.000241	22.009598,,,
-141.050000	0.000245	22.007876,,,
-141.050000	0.000250	22.016210,,,
-141.050000	0.000254	22.094340,,,
-140.050000	0.000000	22.111400,,,
-140.050000	0.000004	22.467579,,,
-140.050000	0.000008	23.342094,,,
-140.050000	0.000013	24.951570,,,
-140.050000	0.000017	27.385165,,,
-140.050000	0.000021	30.586180,,,
-140.050000	0.000025	34.388391,,,
-140.050000	0.000030	38.571656,,,
-140.050000	0.000034	42.911220,,,
-140.050000	0.000038	47.210395,,,
-140.050000	0.000042	51.315502,,,
-140.050000	0.000047	55.103991,,,
-140.050000	0.000051	58.425313,,,
-140.050000	0.000055	61.051269,,,
-140.050000	0.000059	62.724034,,,
-140.050000	0.000063	63.262761,,,
-140.050000	0.000068	62.634221,,,
-140.050000	0.000072	60.953499,,,
-140.050000	0.000076	58.437698,,,
-140.050000	0.000080	55.347421,,,
-140.050000	0.000085	51.938452,,,
-140.050000	0.000089	48.431385,,,
-140.050000	0.000093	44.997981,,,
-140.050000	0.000097	41.759482,,,
-140.050000	0.000102	38.791951,,,
-140.050000	0.000106	36.134752,,,
-140.050000	0.000110	33.799649,,,
-140.050000	0.000114	31.779113,,,
-140.050000	0.000118	30.053218,,,
-140.050000	0.000123	28.594985,,,
-140.050000	0.000127	27.374283,,,
-140.050000	0.000131	26.360515,,,
-140.050000	0.000135	25.524361,,,
-140.050000	0.000140	24.838800,,,
-140.050000	0.000144	24.279622,,,
-140.050000	0.000148	23.825604,,,
-140.050000	0.000152	23.458443,,,
-140.050000	0.000157	23.162575,,,
-140.050000	0.000161	22.924904,,,
-140.050000	0.000165	22.734516,,,
-140.050000	0.000169	22.582385,,,
-140.050000	0.000173	22.461095,,,
-140.050000	0.000178	22.364586,,,
-140.050000	0.000182	22.287934,,,
-140.050000	0.000186	22.227153,,,
-140.050000	0.000190	22.179025,,,
-140.050000	0.000195	22.140969,,,
-140.050000	0.000199	22.110911,,,
-140.050000	0.000203	22.087198,,,
-140.050000	0.000207	22.068508,,,
-140.050000	0.000212	22.053791,,,
-140.050000	0.000216	22.042211,,,
-140.050000	0.000220	22.033107,,,
-140.050000	0.000224	22.025954,,,
-140.050000	0.000228	22.020337,,,
-140.050000	0.000233	22.015930,,,
-140.050000	0.000237	22.012473,,,
-140.050000	0.000241	22.009765,,,
-140.050000	0.000245	22.008109,,,
-140.050000	0.000250	22.018662,,,
-140.050000	0.000254	22.111400,,,
-139.050000	0.000000	22.131547,,,
-139.050000	0.000004	22.542689,,,
-139.050000	0.000008	23.533238,,,
-139.050000	0.000013	25.329949,,,
-139.050000	0.000017	28.015478,,,
-139.050000	0.000021	31.514908,,,
-139.050000	0.000025	35.639444,,,
-139.050000	0.000030	40.147811,,,
-139.050000	0.000034	44.798676,,,
-139.050000	0.000038	49.384202,,,
-139.050000	0.000042	53.744277,,,
-139.050000	0.000047	57.750517,,,
-139.050000	0.000051	61.238665,,,
-139.050000	0.000055	63.958313,,,
-139.050000	0.000059	65.633171,,,
-139.050000	0.000063	66.078918,,,
-139.050000	0.000068	65.275037,,,
-139.050000	0.000072	63.359484,,,
-139.050000	0.000076	60.575001,,,
-139.050000	0.000080	57.205229,,,
-139.050000	0.000085	53.523745,,,
-139.050000	0.000089	49.763154,,,
-139.050000	0.000093	46.102095,,,
-139.050000	0.000097	42.664702,,,
-139.050000	0.000102	39.527131,,,
-139.050000	0.000106	36.727071,,,
-139.050000	0.000110	34.273629,,,
-139.050000	0.000114	32.156199,,,
-139.050000	0.000118	30.351732,,,
-139.050000	0.000123	28.830295,,,
-139.050000	0.000127	27.559093,,,
-139.050000	0.000131	26.505207,,,
-139.050000	0.000135	25.637336,,,
-139.050000	0.000140	24.926803,,,
-139.050000	0.000144	24.348035,,,
-139.050000	0.000148	23.878693,,,
-139.050000	0.000152	23.499579,,,
-139.050000	0.000157	23.194406,,,
-139.050000	0.000161	22.949507,,,
-139.050000	0.000165	22.753514,,,
-139.050000	0.000169	22.597042,,,
-139.050000	0.000173	22.472394,,,
-139.050000	0.000178	22.373292,,,
-139.050000	0.000182	22.294638,,,
-139.050000	0.000186	22.232312,,,
-139.050000	0.000190	22.182995,,,
-139.050000	0.000195	22.144021,,,
-139.050000	0.000199	22.113259,,,
-139.050000	0.000203	22.089002,,,
-139.050000	0.000207	22.069895,,,
-139.050000	0.000212	22.054856,,,
-139.050000	0.000216	22.043030,,,
-139.050000	0.000220	22.033736,,,
-139.050000	0.000224	22.026437,,,
-139.050000	0.000228	22.020709,,,
-139.050000	0.000233	22.016215,,,
-139.050000	0.000237	22.012692,,,
-139.050000	0.000241	22.009934,,,
-139.050000	0.000245	22.008373,,,
-139.050000	0.000250	22.021633,,,
-139.050000	0.000254	22.131547,,,
-138.050000	0.000000	22.155318,,,
-138.050000	0.000004	22.629416,,,
-138.050000	0.000008	23.750407,,,
-138.050000	0.000013	25.754576,,,
-138.050000	0.000017	28.716053,,,
-138.050000	0.000021	32.539296,,,
-138.050000	0.000025	37.010890,,,
-138.050000	0.000030	41.867033,,,
-138.050000	0.000034	46.849067,,,
-138.050000	0.000038	51.737765,,,
-138.050000	0.000042	56.366605,,,
-138.050000	0.000047	60.600951,,,
-138.050000	0.000051	64.261097,,,
-138.050000	0.000055	67.072293,,,
-138.050000	0.000059	68.739086,,,
-138.050000	0.000063	69.074927,,,
-138.050000	0.000068	68.074446,,,
-138.050000	0.000072	65.901071,,,
-138.050000	0.000076	62.825295,,,
-138.050000	0.000080	59.155208,,,
-138.050000	0.000085	55.182929,,,
-138.050000	0.000089	51.153324,,,
-138.050000	0.000093	47.251834,,,
-138.050000	0.000097	43.605229,,,
-138.050000	0.000102	40.289423,,,
-138.050000	0.000106	37.340076,,,
-138.050000	0.000110	34.763309,,,
-138.050000	0.000114	32.545150,,,
-138.050000	0.000118	30.659181,,,
-138.050000	0.000123	29.072313,,,
-138.050000	0.000127	27.748928,,,
-138.050000	0.000131	26.653655,,,
-138.050000	0.000135	25.753114,,,
-138.050000	0.000140	25.016896,,,
-138.050000	0.000144	24.418003,,,
-138.050000	0.000148	23.932939,,,
-138.050000	0.000152	23.541574,,,
-138.050000	0.000157	23.226876,,,
-138.050000	0.000161	22.974585,,,
-138.050000	0.000165	22.772864,,,
-138.050000	0.000169	22.611960,,,
-138.050000	0.000173	22.483888,,,
-138.050000	0.000178	22.382141,,,
-138.050000	0.000182	22.301448,,,
-138.050000	0.000186	22.237550,,,
-138.050000	0.000190	22.187023,,,
-138.050000	0.000195	22.147118,,,
-138.050000	0.000199	22.115638,,,
-138.050000	0.000203	22.090831,,,
-138.050000	0.000207	22.071299,,,
-138.050000	0.000212	22.055935,,,
-138.050000	0.000216	22.043858,,,
-138.050000	0.000220	22.034372,,,
-138.050000	0.000224	22.026926,,,
-138.050000	0.000228	22.021084,,,
-138.050000	0.000233	22.016503,,,
-138.050000	0.000237	22.012913,,,
-138.050000	0.000241	22.010105,,,
-138.050000	0.000245	22.008675,,,
-138.050000	0.000250	22.025230,,,
-138.050000	0.000254	22.155318,,,
-137.050000	0.000000	22.183337,,,
-137.050000	0.000004	22.729471,,,
-137.050000	0.000008	23.996967,,,
-137.050000	0.000013	26.230811,,,
-137.050000	0.000017	29.494310,,,
-137.050000	0.000021	33.668686,,,
-137.050000	0.000025	38.513733,,,
-137.050000	0.000030	43.741689,,,
-137.050000	0.000034	49.075837,,,
-137.050000	0.000038	54.285350,,,
-137.050000	0.000042	59.197355,,,
-137.050000	0.000047	63.670446,,,
-137.050000	0.000051	67.507498,,,
-137.050000	0.000055	70.407137,,,
-137.050000	0.000059	72.054137,,,
-137.050000	0.000063	72.261240,,,
-137.050000	0.000068	71.040934,,,
-137.050000	0.000072	68.584921,,,
-137.050000	0.000076	65.193674,,,
-137.050000	0.000080	61.201170,,,
-137.050000	0.000085	56.918809,,,
-137.050000	0.000089	52.603930,,,
-137.050000	0.000093	48.448661,,,
-137.050000	0.000097	44.582104,,,
-137.050000	0.000102	41.079561,,,
-137.050000	0.000106	37.974282,,,
-137.050000	0.000110	35.269048,,,
-137.050000	0.000114	32.946216,,,
-137.050000	0.000118	30.975737,,,
-137.050000	0.000123	29.321159,,,
-137.050000	0.000127	27.943869,,,
-137.050000	0.000131	26.805915,,,
-137.050000	0.000135	25.871734,,,
-137.050000	0.000140	25.109104,,,
-137.050000	0.000144	24.489544,,,
-137.050000	0.000148	23.988354,,,
-137.050000	0.000152	23.584438,,,
-137.050000	0.000157	23.259991,,,
-137.050000	0.000161	23.000141,,,
-137.050000	0.000165	22.792569,,,
-137.050000	0.000169	22.627142,,,
-137.050000	0.000173	22.495576,,,
-137.050000	0.000178	22.391135,,,
-137.050000	0.000182	22.308365,,,
-137.050000	0.000186	22.242868,,,
-137.050000	0.000190	22.191110,,,
-137.050000	0.000195	22.150258,,,
-137.050000	0.000199	22.118050,,,
-137.050000	0.000203	22.092683,,,
-137.050000	0.000207	22.072722,,,
-137.050000	0.000212	22.057027,,,
-137.050000	0.000216	22.044697,,,
-137.050000	0.000220	22.035016,,,
-137.050000	0.000224	22.027420,,,
-137.050000	0.000228	22.021463,,,
-137.050000	0.000233	22.016794,,,
-137.050000	0.000237	22.013137,,,
-137.050000	0.000241	22.010277,,,
-137.050000	0.000245	22.009027,,,
-137.050000	0.000250	22.029586,,,
-137.050000	0.000254	22.183337,,,
-136.050000	0.000000	22.216331,,,
-136.050000	0.000004	22.844805,,,
-136.050000	0.000008	24.276697,,,
-136.050000	0.000013	26.764600,,,
-136.050000	0.000017	30.358413,,,
-136.050000	0.000021	34.913283,,,
-136.050000	0.000025	40.159931,,,
-136.050000	0.000030	45.785167,,,
-136.050000	0.000034	51.493490,,,
-136.050000	0.000038	57.042315,,,
-136.050000	0.000042	62.252497,,,
-136.050000	0.000047	66.975241,,,
-136.050000	0.000051	70.993764,,,
-136.050000	0.000055	73.977633,,,
-136.050000	0.000059	75.591372,,,
-136.050000	0.000063	75.648826,,,
-136.050000	0.000068	74.183355,,,
-136.050000	0.000072	71.417952,,,
-136.050000	0.000076	67.685402,,,
-136.050000	0.000080	63.347038,,,
-136.050000	0.000085	58.734260,,,
-136.050000	0.000089	54.117051,,,
-136.050000	0.000093	49.694059,,,
-136.050000	0.000097	45.596379,,,
-136.050000	0.000102	41.898285,,,
-136.050000	0.000106	38.630205,,,
-136.050000	0.000110	35.791206,,,
-136.050000	0.000114	33.359644,,,
-136.050000	0.000118	31.301571,,,
-136.050000	0.000123	29.576948,,,
-136.050000	0.000127	28.143996,,,
-136.050000	0.000131	26.962040,,,
-136.050000	0.000135	25.993230,,,
-136.050000	0.000140	25.203451,,,
-136.050000	0.000144	24.562674,,,
-136.050000	0.000148	24.044949,,,
-136.050000	0.000152	23.628176,,,
-136.050000	0.000157	23.293754,,,
-136.050000	0.000161	23.026177,,,
-136.050000	0.000165	22.812630,,,
-136.050000	0.000169	22.642587,,,
-136.050000	0.000173	22.507460,,,
-136.050000	0.000178	22.400274,,,
-136.050000	0.000182	22.315390,,,
-136.050000	0.000186	22.248266,,,
-136.050000	0.000190	22.195256,,,
-136.050000	0.000195	22.153442,,,
-136.050000	0.000199	22.120495,,,
-136.050000	0.000203	22.094560,,,
-136.050000	0.000207	22.074162,,,
-136.050000	0.000212	22.058133,,,
-136.050000	0.000216	22.045545,,,
-136.050000	0.000220	22.035667,,,
-136.050000	0.000224	22.027919,,,
-136.050000	0.000228	22.021846,,,
-136.050000	0.000233	22.017089,,,
-136.050000	0.000237	22.013363,,,
-136.050000	0.000241	22.010452,,,
-136.050000	0.000245	22.009439,,,
-136.050000	0.000250	22.034857,,,
-136.050000	0.000254	22.216331,,,
-135.050000	0.000000	22.255148,,,
-135.050000	0.000004	22.977640,,,
-135.050000	0.000008	24.593830,,,
-135.050000	0.000013	27.362532,,,
-135.050000	0.000017	31.317328,,,
-135.050000	0.000021	36.284227,,,
-135.050000	0.000025	41.962476,,,
-135.050000	0.000030	48.011952,,,
-135.050000	0.000034	54.117678,,,
-135.050000	0.000038	60.025191,,,
-135.050000	0.000042	65.549189,,,
-135.050000	0.000047	70.532736,,,
-135.050000	0.000051	74.736857,,,
-135.050000	0.000055	77.799482,,,
-135.050000	0.000059	79.364561,,,
-135.050000	0.000063	79.249195,,,
-135.050000	0.000068	77.510949,,,
-135.050000	0.000072	74.407344,,,
-135.050000	0.000076	70.305912,,,
-135.050000	0.000080	65.596841,,,
-135.050000	0.000085	60.632220,,,
-135.050000	0.000089	55.694803,,,
-135.050000	0.000093	50.989537,,,
-135.050000	0.000097	46.649118,,,
-135.050000	0.000102	42.746341,,,
-135.050000	0.000106	39.308366,,,
-135.050000	0.000110	36.330143,,,
-135.050000	0.000114	33.785683,,,
-135.050000	0.000118	31.636852,,,
-135.050000	0.000123	29.839797,,,
-135.050000	0.000127	28.349388,,,
-135.050000	0.000131	27.122085,,,
-135.050000	0.000135	26.117640,,,
-135.050000	0.000140	25.299961,,,
-135.050000	0.000144	24.637408,,,
-135.050000	0.000148	24.102734,,,
-135.050000	0.000152	23.672797,,,
-135.050000	0.000157	23.328170,,,
-135.050000	0.000161	23.052698,,,
-135.050000	0.000165	22.833049,,,
-135.050000	0.000169	22.658297,,,
-135.050000	0.000173	22.519540,,,
-135.050000	0.000178	22.409559,,,
-135.050000	0.000182	22.322523,,,
-135.050000	0.000186	22.253744,,,
-135.050000	0.000190	22.199461,,,
-135.050000	0.000195	22.156670,,,
-135.050000	0.000199	22.122972,,,
-135.050000	0.000203	22.096460,,,
-135.050000	0.000207	22.075620,,,
-135.050000	0.000212	22.059251,,,
-135.050000	0.000216	22.046403,,,
-135.050000	0.000220	22.036325,,,
-135.050000	0.000224	22.028424,,,
-135.050000	0.000228	22.022234,,,
-135.050000	0.000233	22.017386,,,
-135.050000	0.000237	22.013591,,,
-135.050000	0.000241	22.010630,,,
-135.050000	0.000245	22.009928,,,
-135.050000	0.000250	22.041232,,,
-135.050000	0.000254	22.255148,,,
-134.050000	0.000000	22.300770,,,
-134.050000	0.000004	23.130503,,,
-134.050000	0.000008	24.953111,,,
-134.050000	0.000013	28.031911,,,
-134.050000	0.000017	32.380910,,,
-134.050000	0.000021	37.793679,,,
-134.050000	0.000025	43.935472,,,
-134.050000	0.000030	50.437712,,,
-134.050000	0.000034	56.965278,,,
-134.050000	0.000038	63.251769,,,
-134.050000	0.000042	69.105859,,,
-134.050000	0.000047	74.361569,,,
-134.050000	0.000051	78.754873,,,
-134.050000	0.000055	81.889340,,,
-134.050000	0.000059	83.388230,,,
-134.050000	0.000063	83.074412,,,
-134.050000	0.000068	81.033348,,,
-134.050000	0.000072	77.560538,,,
-134.050000	0.000076	73.060812,,,
-134.050000	0.000080	67.954720,,,
-134.050000	0.000085	62.615698,,,
-134.050000	0.000089	57.339343,,,
-134.050000	0.000093	52.336626,,,
-134.050000	0.000097	47.741399,,,
-134.050000	0.000102	43.624480,,,
-134.050000	0.000106	40.009286,,,
-134.050000	0.000110	36.886217,,,
-134.050000	0.000114	34.224579,,,
-134.050000	0.000118	31.981750,,,
-134.050000	0.000123	30.109821,,,
-134.050000	0.000127	28.560121,,,
-134.050000	0.000131	27.286100,,,
-134.050000	0.000135	26.244998,,,
-134.050000	0.000140	25.398658,,,
-134.050000	0.000144	24.713763,,,
-134.050000	0.000148	24.161718,,,
-134.050000	0.000152	23.718305,,,
-134.050000	0.000157	23.363244,,,
-134.050000	0.000161	23.079704,,,
